split,image_path,label_path,class_id,class_name,x_center,y_center,bbox_w,bbox_h,bbox_area,bbox_aspect_ratio,brightness,contrast
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_234.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_234.txt,14,belgi10,0.2671875,0.18515625000000002,0.515625,0.30781250000000004,0.15871582031250003,1.6751269035532992,149.19181396484376,70.27369486042757
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_235.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_235.txt,14,belgi10,0.18671875000000002,0.73359375,0.31093750000000003,0.5171875,0.16081298828125,0.6012084592145015,105.53864501953124,70.06802547569373
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_237.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_237.txt,14,belgi10,0.596875,0.6492187500000001,0.30625,0.49531250000000004,0.151689453125,0.6182965299684543,137.853896484375,72.71867913654843
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_238.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_238.txt,14,belgi10,0.6484375,0.5984375000000001,0.496875,0.309375,0.153720703125,1.606060606060606,137.751025390625,72.84205713071613
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_239.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_239.txt,14,belgi10,0.35390625000000003,0.40234375,0.5015625,0.31093750000000003,0.15595458984375002,1.6130653266331658,137.64033935546874,72.87499123728287
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_240.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_240.txt,14,belgi10,0.40468750000000003,0.64765625,0.3125,0.5015625,0.15673828125,0.6230529595015576,117.1458642578125,72.71867968400883
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_241.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_241.txt,14,belgi10,0.634375,0.6796875,0.31875000000000003,0.5281250000000001,0.16833984375000005,0.6035502958579881,120.5795703125,79.35234264846719
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_242.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_242.txt,14,belgi10,0.36953125000000003,0.6734375,0.3171875,0.515625,0.1635498046875,0.6151515151515152,120.57950439453126,79.35277775386552
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_243.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_243.txt,14,belgi10,0.6726562500000001,0.371875,0.5296875,0.3125,0.16552734375,1.6949999999999998,120.48711669921875,79.43535362362041
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_244.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_244.txt,14,belgi10,0.32656250000000003,0.6312500000000001,0.515625,0.3125,0.1611328125,1.65,120.396318359375,79.44285413039377
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_246.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_246.txt,14,belgi10,0.7898437500000001,0.7453125,0.2890625,0.50625,0.146337890625,0.5709876543209876,119.15623779296875,85.00120286606438
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_247.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_247.txt,14,belgi10,0.21328125,0.74765625,0.2859375,0.5046875000000001,0.14430908203125004,0.56656346749226,119.15652099609375,85.0009496770595
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_248.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_248.txt,14,belgi10,0.74765625,0.21328125,0.5046875000000001,0.2890625,0.14588623046875002,1.745945945945946,119.0542578125,85.08252964628906
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_249.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_249.txt,14,belgi10,0.253125,0.7875000000000001,0.503125,0.28125,0.14150390625,1.788888888888889,118.94845458984375,85.07273724219344
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_25.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_25.txt,14,belgi10,0.2984375,0.478125,0.21875,0.34375,0.0751953125,0.6363636363636364,132.23410888671876,78.7429170001793
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_251.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_251.txt,14,belgi10,0.62109375,0.32890625,0.3015625,0.48281250000000003,0.14559814453125003,0.6245954692556634,125.72766845703126,84.75172091082936
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_253.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_253.txt,14,belgi10,0.33203125,0.3828125,0.49531250000000004,0.30312500000000003,0.15014160156250003,1.634020618556701,125.63179931640624,84.83881392199089
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_254.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_254.txt,14,belgi10,0.671875,0.6179687500000001,0.49375,0.3015625,0.148896484375,1.6373056994818653,125.48287353515624,84.82171309486895
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_255.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_255.txt,14,belgi10,0.6179687500000001,0.33046875000000003,0.3046875,0.4921875,0.14996337890625,0.6190476190476191,129.2729443359375,84.75234281550927
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_258.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_258.txt,14,belgi10,0.415625,0.79609375,0.5281250000000001,0.2890625,0.15266113281250002,1.8270270270270272,131.6795654296875,75.8068004762367
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_259.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_259.txt,14,belgi10,0.58984375,0.20546875,0.5265625,0.2890625,0.15220947265625,1.8216216216216217,131.63774658203124,75.82985091341676
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_26.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_26.txt,14,belgi10,0.21953125,0.43046875,0.19843750000000002,0.3359375,0.06666259765625,0.5906976744186047,122.928701171875,77.09692037507632
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_260.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_260.txt,14,belgi10,0.20625000000000002,0.41796875,0.290625,0.5171875,0.15030761718750002,0.5619335347432024,123.1476513671875,75.70658535597327
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_27.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_27.txt,14,belgi10,0.784375,0.43125,0.2,0.33437500000000003,0.066875,0.5981308411214953,122.9281689453125,77.09817764106373
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_29.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_29.txt,14,belgi10,0.5750000000000001,0.21640625000000002,0.340625,0.19843750000000002,0.0675927734375,1.716535433070866,122.71442138671875,77.18060286766224
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_30.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_30.txt,14,belgi10,0.21796875000000002,0.43359375,0.2015625,0.33906250000000004,0.06834228515625002,0.5944700460829493,132.071826171875,77.09804607244294
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_31.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_31.txt,14,belgi10,0.32265625000000003,0.33437500000000003,0.22031250000000002,0.36875,0.08124023437500001,0.5974576271186441,120.2184326171875,81.65329508194158
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_32.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_32.txt,14,belgi10,0.6765625000000001,0.3375,0.215625,0.36562500000000003,0.07883789062500002,0.5897435897435898,120.21864013671875,81.65305205483456
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_33.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_33.txt,14,belgi10,0.33671875,0.6781250000000001,0.37031250000000004,0.215625,0.07984863281250001,1.7173913043478262,120.11423583984374,81.74242235687998
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_34.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_34.txt,14,belgi10,0.6664062500000001,0.32343750000000004,0.3640625,0.21875,0.079638671875,1.6642857142857144,120.0058740234375,81.73134209071189
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_35.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_35.txt,14,belgi10,0.32578125,0.3359375,0.22031250000000002,0.36562500000000003,0.08055175781250001,0.6025641025641025,134.78127685546875,81.65307664931755
train,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\train\belgi10_36.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\train\belgi10_36.txt,14,belgi10,0.61640625,0.38828125,0.22031250000000002,0.3765625,0.08296142578125001,0.5850622406639004,113.69025146484375,79.7055517585691
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_101.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_101.txt,2,basty,0.442188,0.200781,0.253125,0.332813,0.08424329062500001,0.7605622376529763,149.4224755859375,72.97041259297265
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_102.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_102.txt,2,basty,0.560937,0.198437,0.25625,0.325,0.08328125,0.7884615384615383,149.423505859375,72.97103344402242
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_108.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_108.txt,2,basty,0.385156,0.657813,0.248438,0.325,0.08074235,0.7644246153846154,114.90333984375,72.3923042891353
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_110.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_110.txt,2,basty,0.799219,0.658594,0.264062,0.348438,0.09200923515600001,0.7578450111641095,143.2029638671875,74.83514167616745
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_114.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_114.txt,2,basty,0.271094,0.53125,0.279687,0.3875,0.10837871250000002,0.7217729032258065,132.78798828125,79.64486075683996
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_122.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_122.txt,2,basty,0.744531,0.791406,0.264062,0.342187,0.09035858359400001,0.7716891641120206,143.41206298828126,77.4380384647084
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_125.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_125.txt,2,basty,0.788281,0.477344,0.279687,0.395313,0.11056390703100001,0.7075077217293638,122.47841064453125,82.15361615995697
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_136.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_136.txt,2,basty,0.30625,0.814844,0.253125,0.348438,0.08819836875,0.7264563566545554,105.348798828125,76.52155221658347
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_14.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_14.txt,2,basty,0.778125,0.425781,0.3375,0.420312,0.14185530000000002,0.8029749329069834,142.39033203125,64.9798021825754
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_142.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_142.txt,2,basty,0.79375,0.496094,0.2625,0.348438,0.091464975,0.7533621476417612,131.41964599609375,76.71710040405549
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_144.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_144.txt,2,basty,0.201563,0.494531,0.265625,0.351562,0.09338365625,0.7555566301249851,123.58387451171875,76.7173189544987
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_145.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_145.txt,2,basty,0.2625,0.782813,0.278125,0.35625,0.09908203125000001,0.7807017543859649,139.84624755859375,75.8619643310099
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_147.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_147.txt,2,basty,0.263281,0.217969,0.279687,0.357812,0.10007536484400001,0.7816590835410775,139.84587158203124,75.85943467941212
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_150.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_150.txt,2,basty,0.18125,0.715625,0.284375,0.396875,0.112861328125,0.7165354330708662,126.60525390625,81.39882350202402
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_151.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_151.txt,2,basty,0.813281,0.282813,0.289062,0.396875,0.11472148125,0.7283451968503937,126.60353271484375,81.4005918062433
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_157.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_157.txt,2,basty,0.547656,0.345313,0.364063,0.475,0.172929925,0.7664484210526317,141.6745849609375,70.29223533375799
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_162.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_162.txt,2,basty,0.75625,0.425781,0.359375,0.473438,0.17014178125,0.7590751059272808,138.662314453125,60.72379632525555
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_168.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_168.txt,2,basty,0.330469,0.767188,0.367188,0.465625,0.17097191250000002,0.788591677852349,101.14882080078125,60.434002761455396
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_170.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_170.txt,2,basty,0.865625,0.761719,0.26875,0.457813,0.12303724375,0.5870300755985521,145.001552734375,72.51534120103882
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_175.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_175.txt,2,basty,0.646875,0.2875,0.365625,0.496875,0.181669921875,0.7358490566037735,141.57197509765626,72.06137300760767
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_21.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_21.txt,2,basty,0.816406,0.767188,0.289062,0.4125,0.11923807499999999,0.7007563636363636,127.35694091796876,82.94369179575035
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_31.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_31.txt,2,basty,0.36875,0.203125,0.28125,0.365625,0.10283203125,0.7692307692307693,143.8649560546875,67.14560194673277
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_42.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_42.txt,2,basty,0.120313,0.689063,0.234375,0.3875,0.0908203125,0.6048387096774194,139.432333984375,81.48887605270899
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_45.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_45.txt,2,basty,0.884375,0.303906,0.23125,0.335938,0.0776856625,0.6883710684709679,138.48841796875,81.3911181212091
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_57.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_57.txt,2,basty,0.703906,0.560937,0.273438,0.375,0.10253925,0.729168,131.33652099609375,75.6398966036379
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_8.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_8.txt,2,basty,0.692187,0.382031,0.25,0.342187,0.08554675,0.730594674841534,128.78460205078125,77.14504052782576
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_80.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_80.txt,2,basty,0.804688,0.346094,0.390625,0.648438,0.25329609375,0.6024091740459381,114.95249755859375,78.83476952213347
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_81.txt,2,basty,0.186719,0.397656,0.370312,0.620313,0.22970934765599998,0.5969760427397136,141.523203125,61.66618824881612
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_84.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_84.txt,2,basty,0.194531,0.396875,0.385937,0.625,0.24121062499999998,0.6174991999999999,113.47805419921875,61.66755005913475
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_85.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_85.txt,2,basty,0.557031,0.905469,0.326562,0.189062,0.061740464844000004,1.7272746506437042,140.4186669921875,71.22404842744454
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_87.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_87.txt,2,basty,0.5625,0.09375,0.340625,0.184375,0.062802734375,1.847457627118644,140.41854248046874,71.22590097809407
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\basty_92.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\basty_92.txt,2,basty,0.265625,0.616406,0.2625,0.348438,0.091464975,0.7533621476417612,121.75092041015625,73.59688105655331
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_104.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_104.txt,14,belgi10,0.3953125,0.5828125000000001,0.42812500000000003,0.23125,0.09900390625000001,1.8513513513513513,126.42640625,79.8856627332286
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_110.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_110.txt,14,belgi10,0.77265625,0.60078125,0.22031250000000002,0.4078125,0.08984619140625001,0.5402298850574713,138.5580615234375,82.34717976699777
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_117.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_117.txt,14,belgi10,0.3515625,0.64609375,0.253125,0.3921875,0.0992724609375,0.6454183266932271,120.80540283203125,80.92579935097683
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_12.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_12.txt,14,belgi10,0.603125,0.6984375,0.20625000000000002,0.328125,0.06767578125000001,0.6285714285714287,125.745849609375,73.60490591772447
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_120.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_120.txt,14,belgi10,0.65234375,0.64765625,0.2515625,0.3953125,0.09944580078125001,0.6363636363636364,134.19462646484374,80.9260289526373
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_126.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_126.txt,14,belgi10,0.23203125000000002,0.37734375000000003,0.2515625,0.4140625,0.10416259765625001,0.6075471698113208,121.67857177734375,80.11550464048781
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_132.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_132.txt,14,belgi10,0.8382812500000001,0.32734375000000004,0.2515625,0.42031250000000003,0.10573486328125002,0.5985130111524164,122.573369140625,78.70450532202607
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_134.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_134.txt,14,belgi10,0.6796875,0.1609375,0.415625,0.25,0.10390625,1.6625,122.30035400390625,78.80190966386257
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_135.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_135.txt,14,belgi10,0.15781250000000002,0.32265625000000003,0.253125,0.4265625,0.1079736328125,0.5934065934065934,132.42663330078125,78.70518692171522
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_137.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_137.txt,14,belgi10,0.76328125,0.5515625000000001,0.2328125,0.39687500000000003,0.09239746093750001,0.5866141732283464,130.56994384765625,77.4779156125335
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_138.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_138.txt,14,belgi10,0.5515625000000001,0.76328125,0.403125,0.2390625,0.0963720703125,1.6862745098039216,130.46264892578125,77.58560098302554
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_140.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_140.txt,14,belgi10,0.23828125,0.55,0.2421875,0.403125,0.09763183593750001,0.6007751937984496,124.4298779296875,77.4779618040971
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_150.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_150.txt,14,belgi10,0.5734375,0.5710937500000001,0.26875,0.4390625,0.117998046875,0.6120996441281138,129.27626220703124,80.11400217640053
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_157.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_157.txt,14,belgi10,0.2609375,0.34218750000000003,0.246875,0.403125,0.09952148437500001,0.6124031007751938,109.738076171875,83.28808206269188
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_159.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_159.txt,14,belgi10,0.6570312500000001,0.73828125,0.4140625,0.24531250000000002,0.10157470703125,1.6878980891719744,109.51403564453125,83.31335698682862
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_166.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_166.txt,14,belgi10,0.3375,0.5609375,0.23125,0.446875,0.10333984375000001,0.5174825174825175,115.36109130859376,73.84723645679058
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_169.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_169.txt,14,belgi10,0.44062500000000004,0.3359375,0.45,0.23125,0.1040625,1.9459459459459458,115.17182861328125,73.92716910487816
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_171.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_171.txt,14,belgi10,0.2546875,0.32578125,0.25,0.4890625,0.122265625,0.5111821086261981,117.799130859375,83.08356485050477
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_173.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_173.txt,14,belgi10,0.325,0.74765625,0.49062500000000003,0.2390625,0.11729003906250002,2.0522875816993467,117.7074609375,83.16163996294564
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_178.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_178.txt,14,belgi10,0.30000000000000004,0.909375,0.47500000000000003,0.18125000000000002,0.08609375000000001,2.6206896551724137,118.23101318359375,76.98003742346192
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_2.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_2.txt,14,belgi10,0.49062500000000003,0.52890625,0.19687500000000002,0.3296875,0.06490722656250002,0.5971563981042655,118.52053466796875,77.1802703990747
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_20.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_20.txt,14,belgi10,0.29609375,0.6648437500000001,0.2078125,0.3296875,0.06851318359375001,0.6303317535545023,127.56624755859374,71.65169922539158
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_202.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_202.txt,14,belgi10,0.2921875,0.7000000000000001,0.15937500000000002,0.29375,0.046816406250000005,0.5425531914893618,123.42792724609374,79.02833118405636
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_21.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_21.txt,14,belgi10,0.296875,0.478125,0.21875,0.34375,0.0751953125,0.6363636363636364,122.76590087890625,78.74253805696311
