split,image_path,label_path,width,height,brightness,contrast,objects_count,has_label
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_202.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_202.txt,640,640,123.42792724609374,79.02833118405636,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_21.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_21.txt,640,640,122.76590087890625,78.74253805696311,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_213.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_213.txt,640,640,114.76133056640624,79.2777816439748,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_219.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_219.txt,640,640,117.582216796875,76.08297253096984,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_222.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_222.txt,640,640,129.44404052734376,76.12696662319048,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_23.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_23.txt,640,640,122.6605908203125,78.83910132725025,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_230.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_230.txt,640,640,112.50147705078125,76.90125969667537,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_233.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_233.txt,640,640,149.2776171875,70.2516530401177,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_236.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_236.txt,640,640,137.85357177734375,72.71919351287065,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_24.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_24.txt,640,640,122.54951416015625,78.82484584673799,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_245.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_245.txt,640,640,134.420546875,79.35293052991366,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_250.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_250.txt,640,640,135.843408203125,85.00110796328312,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_252.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_252.txt,640,640,125.72690185546875,84.75233118637237,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_256.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_256.txt,640,640,131.85189208984374,75.70705062760365,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_257.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_257.txt,640,640,131.8521826171875,75.70684537182983,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_28.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_28.txt,640,640,122.82480712890624,77.194309279212,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_3.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_3.txt,640,640,118.41958984375,77.27051753359683,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_39.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_39.txt,640,640,113.4753955078125,79.76203450593029,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_4.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_4.txt,640,640,118.30294921875,77.25145341531557,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_40.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_40.txt,640,640,141.30960693359376,79.70516881625143,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_43.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_43.txt,640,640,118.968427734375,81.26394077679753,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_46.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_46.txt,640,640,118.021669921875,81.35777301899185,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_5.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_5.txt,640,640,136.47915771484375,77.18029850118462,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_69.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_69.txt,640,640,117.29992431640625,74.29638721576295,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_72.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_72.txt,640,640,112.91865966796875,77.60036905706927,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_73.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_73.txt,640,640,112.82097900390625,77.68206188741783,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_76.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_76.txt,640,640,108.47887451171874,79.89529319068956,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_78.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_78.txt,640,640,108.38656005859374,79.96605406219649,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_81.txt,640,640,114.837001953125,80.37391626040846,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_87.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_87.txt,640,640,125.64731689453124,82.02495851991345,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_89.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_89.txt,640,640,125.40123046875,82.11808431123369,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_92.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_92.txt,640,640,132.0145263671875,78.23000795381148,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_101.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_101.txt,640,640,124.2049072265625,81.13948138721565,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_115.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_115.txt,640,640,122.63409423828125,71.37514460077917,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_121.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_121.txt,640,640,121.59106201171875,72.17152206624479,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_123.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_123.txt,640,640,121.4966064453125,72.26682470765915,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_124.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_124.txt,640,640,121.385986328125,72.26096142995236,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_126.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_126.txt,640,640,124.86047607421875,73.59802205864794,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_13.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_13.txt,640,640,129.88516845703126,76.15667219919094,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_134.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_134.txt,640,640,127.18718505859376,72.53996755517736,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_135.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_135.txt,640,640,127.60442138671876,72.43435800914807,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_137.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_137.txt,640,640,125.59206298828126,75.17963955815223,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_14.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_14.txt,640,640,129.76951904296874,76.14457665402976,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_143.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_143.txt,640,640,122.18464111328124,77.78215533411893,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_148.txt,640,640,124.50537841796876,81.18909300892382,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_15.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_15.txt,640,640,125.00369873046876,76.04382502032453,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_152.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_152.txt,640,640,113.876171875,77.27166245113823,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_161.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_161.txt,640,640,124.35091064453125,77.8466484989581,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_162.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_162.txt,640,640,124.35075439453125,77.8466822270356,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_169.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_169.txt,640,640,129.88726806640625,75.01302142174879,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_17.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_17.txt,640,640,126.82019775390626,78.7277288867399,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_171.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_171.txt,640,640,131.8214208984375,74.42340838051719,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_175.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_175.txt,640,640,123.1784912109375,74.42297777151762,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_177.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_177.txt,640,640,136.80664306640625,72.63873574730859,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_191.txt,640,640,110.3422998046875,77.06855159090686,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_20.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_20.txt,640,640,128.17960693359376,78.72784742142467,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_203.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_203.txt,640,640,119.39993408203125,72.71854041181355,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_208.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_208.txt,640,640,123.9455859375,70.91716664152175,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_209.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_209.txt,640,640,123.8401123046875,70.9129303016859,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_21.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_21.txt,640,640,134.46794677734374,78.86146388612623,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_210.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_210.txt,640,640,130.95573974609374,70.81426773027067,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_212.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_212.txt,640,640,128.746689453125,75.51037677537458,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_214.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_214.txt,640,640,128.55088623046876,75.61589284294207,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_215.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_215.txt,640,640,126.25329345703125,75.51042230773572,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_219.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_219.txt,640,640,116.45958984375,80.07384032944348,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_225.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_225.txt,640,640,129.89455322265624,68.6654691026751,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_226.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_226.txt,640,640,119.1183984375,78.39628726419382,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_227.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_227.txt,640,640,119.1183837890625,78.39577739897364,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_229.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_229.txt,640,640,118.8738330078125,78.4770812411641,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_238.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_238.txt,640,640,128.1827490234375,75.25047307174218,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_24.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_24.txt,640,640,134.2049609375,78.99752933734526,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_243.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_243.txt,640,640,118.72743408203125,81.49963931397882,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_27.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_27.txt,640,640,121.63204345703124,79.07768648042106,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_28.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_28.txt,640,640,121.53227783203126,79.1686945417584,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_32.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_32.txt,640,640,121.241845703125,85.66175526653292,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_33.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_33.txt,640,640,121.134560546875,85.74836923275225,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_37.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_37.txt,640,640,125.449326171875,83.01068049771905,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_38.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_38.txt,640,640,125.33754150390625,83.10611571097023,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_41.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_41.txt,640,640,130.92563720703126,75.0631604815812,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_49.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_49.txt,640,640,133.5351904296875,73.00535442232282,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_55.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_55.txt,640,640,117.17562744140625,72.19067753573333,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_57.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_57.txt,640,640,145.28196533203126,69.45402484614463,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_59.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_59.txt,640,640,145.024140625,69.64668113842477,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_66.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_66.txt,640,640,125.0422412109375,79.86008099776234,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_69.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_69.txt,640,640,124.85145263671875,79.97333553180839,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_70.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_70.txt,640,640,129.957705078125,79.85980610458216,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_72.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_72.txt,640,640,128.2066796875,69.464092626091,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_81.txt,640,640,120.44887939453125,74.5887583358386,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_82.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_82.txt,640,640,120.4492333984375,74.58848798534306,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_9.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_9.txt,640,640,133.54023193359376,74.0012790716693,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_97.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_97.txt,640,640,120.37119873046875,82.66027440036663,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_102.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_102.txt,640,640,127.00697265625,75.98993213160833,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_109.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_109.txt,640,640,122.20856201171875,80.9081062723549,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_118.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_118.txt,640,640,123.13349365234374,77.5896773514078,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_119.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_119.txt,640,640,122.95734619140624,77.57837908750103,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_123.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_123.txt,640,640,117.50102783203126,75.04632214634879,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_127.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_127.txt,640,640,123.31241943359375,76.01493472872522,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_139.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_139.txt,640,640,134.17774658203126,70.81552554078392,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_147.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_147.txt,640,640,126.23625244140625,75.8790599312713,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_148.txt,640,640,126.12292724609375,75.98551381218873,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_158.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_158.txt,640,640,125.3411767578125,81.61727922653269,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_159.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_159.txt,640,640,125.225283203125,81.59619711847567,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_160.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_160.txt,640,640,129.5424609375,81.51831480250718,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_161.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_161.txt,640,640,126.2273193359375,77.48257434350043,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_166.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_166.txt,640,640,125.452353515625,75.6586342775894,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_167.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_167.txt,640,640,125.4522412109375,75.65877570492653,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_169.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_169.txt,640,640,125.1876953125,75.78394524821024,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_173.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_173.txt,640,640,123.31750732421875,80.33381193481344,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_182.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_182.txt,640,640,136.20590576171875,69.9900327570778,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_184.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_184.txt,640,640,135.97352783203124,70.12432945803593,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_188.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_188.txt,640,640,137.51023193359376,70.43773366611444,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_191.txt,640,640,124.77233154296874,76.49505109722224,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_193.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_193.txt,640,640,124.654521484375,76.60197964933285,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_194.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_194.txt,640,640,124.5055810546875,76.57329935382145,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_20.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_20.txt,640,640,129.88587646484376,74.57469279459734,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_203.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_203.txt,640,640,117.20350830078125,76.17689946823886,1,True
